链接,等级,亮点,出售剩余时间,公示期截止时间,门派,综合实力,人物评分,召唤灵评分,装备评分,历史门派,历史角色,昵称,造型,仙玉数,总金币数,月饼粽子食用量,气血上限,物理伤害,法术伤害,速度,物理防御,法术防御,治疗强度,魔法上限,物理暴击,法术暴击,物理抗暴,法术抗暴,封印命中,抵抗封印,物理暴击伤害,法术暴击伤害,物理抵抗,法术抵抗,气血恢复效果,当前加点方案,永久助战,成就点数,称谓
"https://my.cbg.163.com/cgi/mweb/equip/48/202311211001716-48-IJMVIXWQXM7DG?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983710975LgfrV&tag=user",69,8红神宠特技x2,,2023-11-27 10:56,大唐官府,33484,18378,15106,7285,大唐官府，月宫，狮驼岭，花果山,剑侠客，神天兵，漠少君，杀破狼,汉高祖ι,漠少君,"0","6,863",48,3381,1764,417,803,730,756,152,1648,1%,0%,0%,0%,0,1394,36,15,17,0,0,体质：69魔力：69力量：419耐力：69敏捷：112,铁扇公主（天地）、孙悟空（天地）、唐僧（天）、西海龙王（天）、汤圆（天）、牛魔王（天）、惠岸行者（天）、孙婆婆（天）、老鼠精（天）、红孩儿（天）、猪八戒、万圣公主、北海龙女、百花羞、太白金星、飞霞、小白龙、星宿神君、大鹏王,909,地煞·御风神行、梦幻卡牌·初学乍练、凌波曲·独钓寒江、剑会群雄·救死扶伤、竞技场·小试牛刀、渔家乐·在水一方、武林高手、竞技场·百战、倚马七纸、剑会群雄·精英三级、梦幻竞猜·见时知几、剑会群雄·助人为乐、剑会群雄·崇拜、梦幻迷城·新秀三级、剑会群雄·百胜、剑会群雄·嗜血、定风波·河豚克星、威虎校尉、竞技场·十胜、渔家傲·愿者上钩、精灵小助手·窥径
"https://my.cbg.163.com/cgi/mweb/equip/73/202311211001716-73-KC0RPDCHOVXVF?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983710975LgfrV&tag=user",69,8红神宠特技x1满级阵法x1,,2023-11-27 10:50,花果山,36649,20248,16401,7760,大唐官府，狮驼岭，月宫，花果山,剑侠客，杀破狼，逍遥生，龙太子,tui、,龙太子,"9","73,380",48,3462,1892,388,738,761,866,151,1893,1%,1%,0%,0%,11,1393,18,0,0,0,13,体质：69魔力：69力量：462耐力：69敏捷：69,李天王（⭐ ⭐ ⭐ ）、孙悟空（⭐ ）、红孩儿（⭐ ）、金箍棒灵（⭐ ）、汤圆（天地）、老鼠精（天地）、蝎子精（天地）、铁扇公主（天地）、猪八戒（天地）、唐僧（天地）、菩提老祖（天地）、牛魔王（天地）、惠岸行者（天地）、飞霞（天地）、小白龙（天）、北海龙女（天）、百花羞（天）、太白金星（天）、万圣公主、玉兔精、西海龙王、黄袍怪、银角大王、孙婆婆、星宿神君、白无常、黑无常、金角大王、空度禅师,978,竞技场·百胜、剑会群雄·救死扶伤、渔家乐·在水一方、竞技场·百战、剑会群雄·显赫、倚马七纸、剑会群雄·勇者一级、明日之星、剑会群雄·助人为乐、梦幻迷城·新秀三级、伏妖行者、六星地煞·移山覆海、竞技场·助人为乐、剑会群雄·百胜、剑会群雄·嗜血、为人师表、竞技场·嗜血、如鱼水·浪里白条、精灵小助手·窥径、亿万热爱·青春梦幻
"https://my.cbg.163.com/cgi/mweb/equip/528/202311211001716-528-J3EWEWGQ40MZ?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983710975LgfrV&tag=user",69,       门派排名第5名     8红神宠满阶乾坤一脉满级阵法x1,,2023-11-27 10:44,大唐官府,38041,21637,16404,7884,无,无,王天赐°,剑侠客,"23","136,108",51,3490,1677,437,775,1115,841,172,1943,1%,0%,0%,0%,10,1386,33,0,0,0,12,体质：79魔力：70力量：309耐力：208敏捷：75,孙悟空（⭐ ）、北海龙子（⭐ ）、李天王（⭐ ）、铁扇公主（⭐ ）、唐僧（⭐ ）、酒肉和尚（⭐ ）、汤圆（天地）、孙婆婆（天地）、小白龙（天地）、老鼠精（天地）、红孩儿（天地）、蝎子精（天地）、猪八戒（天地）、牛魔王（天地）、惠岸行者（天地）、飞霞（天地）、大鹏王（天地）、西海龙王（天）、青莲仙女（天）、星宿神君、百花羞,1147,梦幻卡牌·初学乍练、江湖小虾、渔家乐·在水一方、精锐大唐英才高手、剑会群雄·显赫、地煞·履水吐焰、剑会群雄·嗜血、竞技场·嗜血、威虎校尉、如鱼水·浪里白条、精灵小助手·窥径、竞技场·救死扶伤、竞技场·百胜、剑会群雄·救死扶伤、竞技场·百战、倚马七纸、剑会群雄·先锋一级、诲人不倦、剑会群雄·助人为乐、梦幻迷城·新秀三级、竞技场·助人为乐、剑会群雄·百胜
"https://my.cbg.163.com/cgi/mweb/equip/641/202311201301716-641-ZV3LIDQU6VPK?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983710975LgfrV&tag=user",69,9红神宠满级阵法x1,,2023-11-27 10:39,花果山,33833,18559,15274,6752,大唐官府，花果山，月宫，狮驼岭,越星河，剑侠客，龙太子，杀破狼,秋意浓．ι,龙太子,"5","312,748",27,3283,1833,377,691,614,845,195,1622,0%,0%,0%,0%,6,1400,0,18,14,0,0,体质：69魔力：69力量：441耐力：69敏捷：69,孙悟空（天地）、汤圆（天地）、西海龙王（天）、红孩儿（天）、大鹏王（天）、百花羞、嫦娥、星宿神君、北海龙女,819,七星地煞·举火燎天、江湖小虾、剑会群雄·百胜、竞技场·百胜、梦幻迷城·勇者二级、剑会群雄·救死扶伤、考古者·古迹烟尘、竞技场·小试牛刀、剑会群雄·小试牛刀、六韬三略、竞技场·百战、剑会群雄·勇者一级、剑会群雄·助人为乐、精灵小助手·窥径、剑会群雄·钦佩
"https://my.cbg.163.com/cgi/mweb/equip/287/202311211001716-287-EYGKQMBW2ISG?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983710975LgfrV&tag=user",69,       门派排名第13名     神兽x1,,2023-11-27 10:38,狮驼岭,34295,19860,14435,7960,狮驼岭，花果山,狐美人，骨精灵，舞天姬,倒悬,骨精灵,"161","135,090",51,4902,1854,436,590,769,878,156,1707,1%,0%,0%,0%,0,1396,17,0,0,0,0,体质：69魔力：70力量：464耐力：69敏捷：69,铁扇公主（⭐ ⭐ ⭐ ）、孙悟空（天地）、唐僧（天地）、菩提老祖（天地）、汤圆（天地）、牛魔王（天地）、百花羞（天地）、惠岸行者（天地）、地藏菩萨（天地）、老鼠精（天地）、红孩儿（天地）、大鹏王（天地）、观音菩萨（天）、蝎子精（天）、猪八戒（天）、杏林仙（天）、北海龙子（天）、西海龙王（天）、法明长老（天）、金箍棒灵（天）、北海龙女（天）、孙婆婆（天）、小白龙（天）、空度禅师（天）、飞霞（天）、酒肉和尚（天）、星宿神君（天）,826,江湖小虾、剑会群雄·勇者三级、竞技场·百胜、剑会群雄·救死扶伤、竞技场·小试牛刀、梦幻迷城·精英三级、竞技场·百战、剑会群雄·显赫、剑会群雄·助人为乐、地煞·履水吐焰、剑会群雄·百胜、剑会群雄·嗜血、魔岭玫瑰、六韬三略、精灵小助手·窥径、亿万热爱·青春梦幻
"https://my.cbg.163.com/cgi/mweb/equip/217/202311182301716-217-0QPHQM0OCI4Y?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983710975LgfrV&tag=user",69,9红神宠特技x1逆满法宝x1满阶门派法宝满级阵法x2,,2023-11-27 10:30,花果山,41961,22063,19898,8056,大唐官府，月宫，狮驼岭，花果山,剑侠客，羽灵神，虎头怪，杀破狼，龙太子,烟客、,龙太子,"1","52,131",53,3820,1924,411,693,752,938,155,1892,1%,0%,0%,2%,0,1404,20,0,14,0,0,体质：69魔力：70力量：465耐力：70敏捷：69,酒肉和尚（⭐ ）、孙悟空（天地）、西海龙王（天地）、汤圆（天地）、孙婆婆（天地）、小白龙（天地）、老鼠精（天地）、红孩儿（天地）、李天王（天地）、铁扇公主（天地）、猪八戒（天地）、唐僧（天地）、九灵元圣（天地）、菩提老祖（天地）、牛魔王（天地）、惠岸行者（天地）、地藏菩萨（天地）、空度禅师（天地）、大鹏王（天地）、阎罗王（天）、万圣公主（天）、星宿神君（天）、杨戬（天）、百花羞（天）、北海龙王（天）,1106,江湖小虾、竞技场·百胜、剑会群雄·救死扶伤、考古者·古迹烟尘、摸鱼儿·初涉垂钓、渔家乐·在水一方、竞技场·百战、倚马七纸、剑会群雄·助人为乐、剑会群雄·崇拜、伏妖行者、梦幻迷城·新秀三级、六星地煞·移山覆海、竞技场·助人为乐、剑会群雄·百胜、剑会群雄·战将二级、剑会群雄·嗜血、为人师表、竞技场·嗜血、精灵小助手·窥径
"https://my.cbg.163.com/cgi/mweb/equip/272/202311210801716-272-J6UERLXJDLRS?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983710975LgfrV&tag=user",69,10红神宠特技x1满阶门派法宝满阶乾坤一脉满级阵法x2,,2023-11-27 10:15,月宫,40120,20800,19320,8138,月宫，大唐官府，花果山,羽灵神，剑侠客，龙太子,石榴,龙太子,"3","0",54,3486,1916,428,776,1037,892,212,1939,1%,0%,0%,0%,1380,1380,20,0,0,0,14,体质：69魔力：69力量：468耐力：69敏捷：69,菩提老祖（⭐ ）、阎罗王（天地）、孙悟空（天地）、北海龙子（天地）、西海龙王（天地）、汤圆（天地）、小白龙（天地）、老鼠精（天地）、李天王（天地）、猪八戒（天地）、铁扇公主（天地）、唐僧（天地）、九灵元圣（天地）、百花羞（天地）、牛魔王（天地）、惠岸行者（天地）、飞霞（天地）、大鹏王（天地）、孙婆婆（天）、司药御侍、星宿神君、杨戬、太白金星,1204,太阴清客、江湖小虾、剑会群雄·勇者三级、竞技场·百胜、考古者·古迹烟尘、剑会群雄·救死扶伤、渔家乐·在水一方、竞技场·百战、桃李天下、剑会群雄·显赫、剑会群雄·助人为乐、竞技场·助人为乐、精灵小助手·小成、梦幻迷城·新秀二级、西江月·无名渔夫、地煞·履水吐焰、剑会群雄·百胜、剑会群雄·嗜血、竞技场·嗜血、八斗之才
"https://my.cbg.163.com/cgi/mweb/equip/190/202311210101716-190-ZKW1KENDHMGN?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983710975LgfrV&tag=user",69,8红神宠特技x1满阶门派法宝满阶乾坤一脉满级阵法x1,,2023-11-27 10:14,花果山,36978,20582,16396,7930,大唐官府，月宫，花果山,逍遥生，龙太子,通天棍戏嫦娥,龙太子,"4","27,071",54,3593,1972,410,762,773,915,177,1880,1%,0%,0%,0%,10,1395,0,15,0,0,0,体质：69魔力：70力量：463耐力：71敏捷：71,阎罗王（⭐ ）、孙悟空（⭐ ）、李天王（⭐ ）、唐僧（⭐ ）、菩提老祖（⭐ ）、大鹏王（⭐ ）、西海龙王（天地）、汤圆（天地）、老鼠精（天地）、红孩儿（天地）、观音菩萨（天地）、铁扇公主（天地）、猪八戒（天地）、九灵元圣（天地）、牛魔王（天地）、惠岸行者（天地）、青狮王（天）、北海龙子（天）、万圣公主（天）、黄袍怪（天）、嫦娥（天）、哪吒（天）、法明长老（天）、银角大王（天）、青莲仙女（天）、镇元子（天）、孙婆婆（天）、司药御侍（天）、小白龙（天）、星宿神君（天）、杨戬（天）、白无常（天）、大当家（天）、九头虫（天）、蝎子精（天）、金箍棒灵（天）、北海龙女（天）、沙和尚（天）、百花羞（天）、北海龙王（天）、太白金星（天）、地藏菩萨（天）、酒肉和尚（天）、黄眉（天）、空度禅师（天）、玉面狐狸（天）、白象王（天）,1064,江湖小虾、渔家乐·在水一方、剑会群雄·崇拜、地煞·履水吐焰、剑会群雄·嗜血、竞技场·嗜血、渔家傲·愿者上钩、精灵小助手·窥径、凌波曲·独钓寒江、竞技场·百胜、剑会群雄·战将一级、剑会群雄·救死扶伤、竞技场·百战、倚马七纸、剑会群雄·助人为乐、伏妖行者、竞技场·助人为乐、梦幻迷城·新秀二级、剑会群雄·百胜、定风波·河豚克星
"https://my.cbg.163.com/cgi/mweb/equip/538/202311211001716-538-0FBYY6BY54CX?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983710975LgfrV&tag=user",69,石破天惊·四件(2/4)8红神宠特技x1满阶门派法宝满阶乾坤一脉满级阵法x1,,2023-11-27 10:13,花果山,34517,21281,13236,7916,花果山，方寸山，狮驼岭,龙太子，剑侠客，虎头怪，杀破狼,几度雨停．わ,龙太子,"4","16,762",51,3409,1890,417,752,754,967,212,1938,0%,0%,0%,0%,0,1380,0,0,32,13,22,体质：69魔力：69力量：465耐力：69敏捷：69,孙悟空（⭐ ⭐ ⭐ ）、法明长老（⭐ ⭐ ⭐ ）、阎罗王（⭐ ）、北海龙子（⭐ ）、老鼠精（⭐ ）、白无常（⭐ ）、红孩儿（⭐ ）、李天王（⭐ ）、观音菩萨（⭐ ）、铁扇公主（⭐ ）、唐僧（⭐ ）、菩提老祖（⭐ ）、地藏菩萨（⭐ ）、酒肉和尚（⭐ ）、大鹏王（⭐ ）、汤圆（天地）、孙婆婆（天地）、小白龙（天地）、蝎子精（天地）、猪八戒（天地）、九灵元圣（天地）、金箍棒灵（天地）、牛魔王（天地）、惠岸行者（天地）、太白金星（天地）、飞霞（天地）、杏林仙（天）、西海龙王（天）、杨戬（天）、北海龙女（天）、沙和尚（天）、青狮王、黄袍怪、银角大王、星宿神君、大当家、百花羞、金角大王、空度禅师、白象王,1119,七星地煞·举火燎天、江湖小虾、剑会群雄·崇拜、擂台争霸·战将、为人师表、剑会群雄·嗜血、竞技场·嗜血、梦幻迷城·先锋二级、精灵小助手·窥径、竞技场·救死扶伤、剑会群雄·勇者三级、竞技场·百胜、剑会群雄·救死扶伤、考古者·古迹烟尘、竞技场·百战、倚马七纸、剑会群雄·助人为乐、伏妖行者、竞技场·助人为乐、剑会群雄·百胜
"https://my.cbg.163.com/cgi/mweb/equip/614/202311211001716-614-OADHMCXRGUM3?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983710975LgfrV&tag=user",69,8红神宠满级阵法x1,,2023-11-27 10:04,狮驼岭,35456,20505,14951,7289,花果山，月宫,龙太子,王铁柱、,虎头怪,"14","21,542",5,3910,1749,426,804,647,798,189,1820,0%,0%,0%,0%,0,1395,80,0,0,0,0,体质：69魔力：69力量：419耐力：69敏捷：69,阎罗王（天地）、哪吒（天地）、红孩儿（天地）、李天王（天地）、菩提老祖（天）、西海龙王（天）、汤圆（天）、酒肉和尚（天）、小白龙（天）、嫦娥、北海龙女、百花羞、星宿神君,961,江湖小虾、竞技场·百胜、剑会群雄·救死扶伤、竞技场·百战、倚马七纸、百兽统领、剑会群雄·勇者一级、剑会群雄·助人为乐、剑会群雄·钦佩、梦幻迷城·新秀三级、六星地煞·移山覆海、竞技场·助人为乐、剑会群雄·百胜、为人师表、竞技场·嗜血、剑会群雄·小试牛刀、精灵小助手·窥径
"https://my.cbg.163.com/cgi/mweb/equip/280/202311210901716-280-DBVHWT5FGM63?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983710975LgfrV&tag=user",69,10红神宠特技x1满级阵法x1,,2023-11-27 09:57,花果山,36162,20045,16117,7925,魔王寨，龙宫，小雷音，月宫，狮驼岭,杀破狼，龙太子，巨魔王,MisL,龙太子,"2","69,147",51,3600,1895,421,755,705,928,190,1903,0%,0%,0%,0%,10,1392,17,0,0,0,9,体质：74魔力：70力量：454耐力：70敏捷：73,李天王（⭐ ）、阎罗王（天地）、猪八戒（天地）、蝎子精（天地）、铁扇公主（天地）、孙悟空（天地）、唐僧（天地）、北海龙子（天地）、菩提老祖（天地）、牛魔王（天地）、惠岸行者（天地）、太白金星（天地）、酒肉和尚（天地）、小白龙（天地）、老鼠精（天地）、红孩儿（天地）、大鹏王（天地）、西海龙王（天）、汤圆（天）、沙和尚（天）、百花羞（天）、星宿神君（天）、白无常（天）,979,七星地煞·举火燎天、渔家乐·在水一方、剑会群雄·勇者二级、剑会群雄·崇拜、竞技场·嗜血、如鱼水·浪里白条、精灵小助手·窥径、竞技场·百胜、剑会群雄·救死扶伤、考古者·古迹烟尘、竞技场·百战、倚马七纸、明日之星、剑会群雄·助人为乐、伏妖行者、竞技场·助人为乐、剑会群雄·百胜、剑会群雄·小试牛刀、梦幻迷城·先锋三级、循循善诱
"https://my.cbg.163.com/cgi/mweb/equip/501/202311202001716-501-NIR6X40WIDQJ?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983710975LgfrV&tag=user",69,       同价位超越72.24%角色     8红神宠特技x1逆满法宝x1,,2023-11-26 20:54,月宫,31575,18051,13524,7368,月宫，花果山，狮驼岭,龙太子，神天兵，杀破狼，虎头怪,霁无瑕,龙太子,"17","16,419",39,3274,1858,406,658,810,829,185,1819,0%,0%,0%,0%,1386,1397,36,0,14,0,0,体质：71魔力：70力量：449耐力：70敏捷：69,红孩儿（⭐ ）、阎罗王（天地）、孙悟空（天地）、李天王（天地）、唐僧（天地）、菩提老祖（天地）、惠岸行者（天地）、大鹏王（天地）、西海龙王（天）、汤圆（天）、星宿神君（天）、观音菩萨（天）、铁扇公主（天）、蝎子精（天）、北海龙女（天）、牛魔王（天）、百花羞（天）、北海龙王（天）、酒肉和尚（天）,746,地煞·御风神行、梦幻迷城·新秀二级、江湖小虾、剑会群雄·百胜、竞技场·百胜、剑会群雄·勇者三级、剑会群雄·救死扶伤、考古者·古迹烟尘、蟾宫灵童、竞技场·嗜血、剑会群雄·小试牛刀、蓬莱·听书独爱、六韬三略、竞技场·百战、剑会群雄·助人为乐、精灵小助手·窥径、剑会群雄·钦佩
"https://my.cbg.163.com/cgi/mweb/equip/529/202311210901716-529-KB4EZ4JSVBLJ?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983710975LgfrV&tag=user",69,双蓝装备x1神兽x19红神宠特技x1,,2023-11-27 09:29,花果山,36183,19548,16635,7650,月宫，普陀山，阴曹地府,玄彩娥，舞天姬，喵千岁,6234&在吗20230607,玄彩娥,"5","1,234,451",51,3480,1906,411,735,777,813,186,1900,0%,0%,0%,0%,0,1387,0,17,0,27,14,体质：70魔力：70力量：461耐力：70敏捷：70,牛魔王（天地）、惠岸行者（天地）、大鹏王（天地）、蝎子精（天）、铁扇公主（天）、菩提老祖（天）、西海龙王（天）、红孩儿（天）、李天王（天）、北海龙女、百花羞、星宿神君,868,江湖小虾、竞技场·小试牛刀、剑会群雄·钦佩、为人师表、地煞·履水吐焰、六韬三略、精灵小助手·窥径、度邪灵姝、竞技场·百胜、剑会群雄·救死扶伤、竞技场·百战、剑会群雄·精英三级、剑会群雄·助人为乐、梦幻迷城·新秀三级、竞技场·助人为乐、剑会群雄·百胜、剑会群雄·小试牛刀
"https://my.cbg.163.com/cgi/mweb/equip/302/202311210901716-302-0LGZHC2AHANG?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983710975LgfrV&tag=user",69,10红神宠特技x1逆满法宝x1满阶门派法宝满阶乾坤一脉满级阵法x2,,2023-11-27 09:26,月宫,36872,20340,16532,7879,大唐官府，狮驼岭,巫蛮儿，狐美人,山有木兮、,玄彩娥,"18","987,763",54,3256,1939,421,767,977,825,163,1887,0%,0%,0%,0%,1380,1386,0,0,16,16,0,体质：70魔力：70力量：463耐力：71敏捷：70,北海龙子（⭐ ⭐ ）、唐僧（⭐ ⭐ ）、菩提老祖（⭐ ⭐ ）、阎罗王（⭐ ）、孙悟空（⭐ ）、李天王（⭐ ）、九灵元圣（⭐ ）、地藏菩萨（⭐ ）、酒肉和尚（⭐ ）、大鹏王（⭐ ）、西海龙王（天地）、汤圆（天地）、镇元子（天地）、孙婆婆（天地）、小白龙（天地）、老鼠精（天地）、白无常（天地）、杨戬（天地）、猪八戒（天地）、黑无常（天地）、北海龙女（天地）、沙和尚（天地）、惠岸行者（天地）、飞霞（天地）、杏林仙（天）、万圣公主（天）、玉兔精（天）、黄袍怪（天）、法明长老（天）、哪吒（天）、司药御侍（天）、红孩儿（天）、大当家（天）、观音菩萨（天）、九头虫（天）、蝎子精（天）、铁扇公主（天）、金箍棒灵（天）、百花羞（天）、牛魔王（天）、北海龙王（天）、太白金星（天）、黄眉（天）、空度禅师（天）、玉面狐狸（天）、白象王（天）、青狮王、嫦娥、银角大王、情丝娘子、星宿神君、金角大王,1083,江湖小虾、竞技场·小试牛刀、渔家乐·在水一方、竞技场·百战、倚马七纸、剑会群雄·精英二级、剑会群雄·助人为乐、临江仙·逍遥渔父、剑会群雄·钦佩、梦幻迷城·新秀三级、精灵小助手·小成、地煞·履水吐焰、剑会群雄·百胜、定风波·河豚克星、望舒仙子、剑会群雄·小试牛刀、竞技场·十胜、渔家傲·愿者上钩、循循善诱
"https://my.cbg.163.com/cgi/mweb/equip/429/202311202001716-429-GHW9SRWEAYGE?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983711992DRRzz&tag=user",69,       同价位超越77.59%角色     双蓝装备x18红神宠特技x2逆满法宝x1满阶门派法宝,,2023-11-26 20:16,大唐官府,33629,19468,14161,7774,月宫，花果山,神天兵,可爱熊ε,剑侠客,"0","1,021",48,3766,1854,419,678,870,785,204,1965,0%,0%,0%,0%,13,1395,0,0,0,0,12,体质：70魔力：70力量：457耐力：72敏捷：69,孙悟空（⭐ ）、老鼠精（⭐ ）、李天王（⭐ ）、蝎子精（⭐ ）、大鹏王（⭐ ）、阎罗王（天地）、西海龙王（天地）、法明长老（天地）、猪八戒（天地）、唐僧（天地）、九灵元圣（天地）、菩提老祖（天地）、惠岸行者（天地）、空度禅师（天地）、万圣公主（天）、孙婆婆（天）、小白龙（天）、红孩儿（天）、铁扇公主（天）、牛魔王（天）、百花羞（天）、星宿神君,926,地煞·履水吐焰、江湖小虾、剑会群雄·百胜、竞技场·百胜、剑会群雄·勇者三级、剑会群雄·嗜血、为人师表、剑会群雄·救死扶伤、竞技场·嗜血、威虎校尉、渔家乐·在水一方、竞技场·百战、剑会群雄·显赫、如鱼水·浪里白条、倚马七纸、剑会群雄·助人为乐、精灵小助手·窥径、梦幻迷城·先锋三级
"https://my.cbg.163.com/cgi/mweb/equip/252/202311210901716-252-HTWPG4YPOLHB?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983711992DRRzz&tag=user",69,神兽x19红神宠特技x1逆满法宝x1满阶门派法宝满级阵法x4,,2023-11-27 09:22,月宫,42514,22563,19951,7990,月宫，大唐官府，花果山,龙太子，剑侠客，神天兵,ら゛阿努比斯,龙太子,"29","236,731",52,3253,1885,421,738,924,815,189,1843,1%,0%,0%,0%,1397,1387,53,0,16,14,23,体质：70魔力：70力量：463耐力：70敏捷：69,孙悟空（天地）、法明长老（天地）、红孩儿（天地）、九头虫（天地）、铁扇公主（天地）、蝎子精（天地）、菩提老祖（天地）、大鹏王（天地）、阎罗王（天）、万圣公主（天）、黄袍怪（天）、西海龙王（天）、汤圆（天）、孙婆婆（天）、小白龙（天）、星宿神君（天）、老鼠精（天）、白无常（天）、观音菩萨（天）、猪八戒（天）、唐僧（天）、百花羞（天）、牛魔王（天）、惠岸行者（天）、北海龙王（天）、太白金星（天）、地藏菩萨（天）、白象王（天）,931,太阴清客、七星地煞·举火燎天、江湖小虾、竞技场·百胜、剑会群雄·救死扶伤、竞技场·百战、倚马七纸、剑会群雄·显赫、剑会群雄·勇者一级、剑会群雄·助人为乐、竞技场·助人为乐、剑会群雄·百胜、剑会群雄·嗜血、竞技场·嗜血、梦幻迷城·先锋二级、精灵小助手·窥径
"https://my.cbg.163.com/cgi/mweb/equip/47/202311210901716-47-TUVBXIPMTYILN?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983711992DRRzz&tag=user",69,双蓝装备x1神兽x1特技x2,,2023-11-27 09:14,月宫,36596,20042,16554,8349,化生寺，大唐官府，月宫，花果山,剑侠客，龙太子,ˇSunlight,龙太子,"0","49,822",51,3590,1849,416,798,882,829,193,1847,0%,1%,0%,0%,1380,1395,18,0,13,0,22,体质：73魔力：71力量：457耐力：70敏捷：70,孙悟空（天地）、孙婆婆（天地）、小白龙（天地）、李天王（天地）、铁扇公主（天地）、蝎子精（天地）、菩提老祖（天地）、惠岸行者（天地）、玉兔精（天）、西海龙王（天）、汤圆（天）、嫦娥（天）、星宿神君（天）、老鼠精（天）、红孩儿（天）、九头虫（天）、观音菩萨（天）、牛魔王（天）、百花羞（天）、北海龙王（天）、地藏菩萨（天）,903,太阴清客、江湖小虾、剑会群雄·战将一级、竞技场·百胜、剑会群雄·救死扶伤、摸鱼儿·初涉垂钓、渔家乐·在水一方、竞技场·百战、倚马七纸、剑会群雄·助人为乐、剑会群雄·崇拜、梦幻迷城·新秀三级、六星地煞·移山覆海、剑会群雄·百胜、剑会群雄·嗜血、为人师表、竞技场·嗜血、精灵小助手·窥径
"https://my.cbg.163.com/cgi/mweb/equip/437/202311210801716-437-EDNGYBZGZ8JP?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1700983711992DRRzz&tag=user",69,       门派排名第5名     石破天惊·四件(4/4)9红神宠特技x1逆满法宝x3满阶门派法宝满阶乾坤一脉,,2023-11-27 08:55,狮驼岭,37957,20912,17045,7970,女儿村，方寸山，大唐官府，花果山，月宫，狮驼岭,英女侠，飞燕女，玄彩娥，狐美人，梦灵珑(仙族)，梦灵珑(魔族),Ls丶萧萧萧,狐美人,"4","161,043",53,4239,1810,425,738,503,844,156,1960,0%,0%,0%,0%,14,1390,0,19,16,0,12,体质：69魔力：72力量：462耐力：71敏捷：69,大鹏王（⭐ ⭐ ⭐ ）、李天王（⭐ ⭐ ⭐ ）、酒肉和尚（⭐ ）、惠岸行者（天）、唐僧（天）、西海龙王（天）、红孩儿（天）、百花羞、铁扇公主、星宿神君,1023,江湖小虾、竞技场·小试牛刀、渔家乐·在水一方、剑会群雄·精英一级、如鱼水·浪里白条、精灵小助手·窥径、永夜同归、竞技场·百胜、剑会群雄·救死扶伤、考古者·古迹烟尘、竞技场·封印有术、竞技场·百战、倚马七纸、剑会群雄·十胜、剑会群雄·助人为乐、梦幻迷城·新秀三级、剑会群雄·扬名、剑会群雄·小试牛刀、八星地煞·承星载物、魔岭玫瑰、一星天罡·开天辟地
