链接,等级,亮点,出售剩余时间,公示期截止时间,门派,综合实力,人物评分,召唤灵评分,装备评分,历史门派,历史角色,昵称,造型,仙玉数,总金币数,月饼粽子食用量,气血上限,物理伤害,法术伤害,速度,物理防御,法术防御,治疗强度,魔法上限,物理暴击,法术暴击,物理抗暴,法术抗暴,封印命中,抵抗封印,物理暴击伤害,法术暴击伤害,物理抵抗,法术抵抗,气血恢复效果,当前加点方案,永久助战,成就点数,称谓
"https://my.cbg.163.com/cgi/mweb/equip/4/202305131601716-4-KDRGZHHC0LHWYM?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1701113740958Jutrh&tag=user",115,       门派排名第2名     双蓝装备x2满13段珍兽x1法防宠10红神宠特技x3,13天11时,,月宫,70597,34292,36305,13414,狮驼岭，月宫，大唐官府，花果山,杀破狼，虎头怪，巨魔王，龙太子，羽灵神，逍遥生，剑侠客，神天兵,炒米饼．,神天兵,"245","5,736,508",48,5089,1636,406,1217,1432,1354,0,2681,1%,0%,0%,0%,2328,2300,57,0,26,0,18,体质：115魔力：115力量：738耐力：115敏捷：115,孙悟空（⭐ ⭐ ⭐ ）、李天王（⭐ ⭐ ⭐ ）、唐僧（⭐ ⭐ ⭐ ）、九灵元圣（⭐ ⭐ ⭐ ）、大鹏王（⭐ ⭐ ⭐ ）、青狮王（⭐ ）、北海龙子（⭐ ）、红孩儿（⭐ ）、观音菩萨（⭐ ）、铁扇公主（⭐ ）、菩提老祖（⭐ ）、牛魔王（⭐ ）、酒肉和尚（⭐ ）、白象王（⭐ ）、阎罗王（天地）、杏林仙（天地）、万圣公主（天地）、玉兔精（天地）、西海龙王（天地）、嫦娥（天地）、汤圆（天地）、哪吒（天地）、法明长老（天地）、青莲仙女（天地）、孙婆婆（天地）、小白龙（天地）、老鼠精（天地）、杨戬（天地）、白无常（天地）、蝎子精（天地）、猪八戒（天地）、沙和尚（天地）、百花羞（天地）、北海龙王（天地）、惠岸行者（天地）、太白金星（天地）、地藏菩萨（天地）、空度禅师（天地）、黄袍怪（天）、镇元子（天）、司药御侍（天）、星宿神君（天）、大当家（天）、九头虫（天）、金箍棒灵（天）、飞霞（天）、银角大王、情丝娘子、黑无常、北海龙女、金角大王、黄眉、玉面狐狸,1814,问一答十、我心永恒、摸鱼儿·初涉垂钓、九黎·号令四方、九黎·三韬六略、盖世英雄、为人师表、擂台争霸·战将、剑会群雄·嗜血、月华尊者、竞技场·嗜血、擂台争霸·幕后英雄、竞技场·百胜、剑会群雄·救死扶伤、考古者·古迹烟尘、竞技场·百战、神威月宫英才高手、敦煌贵客、剑会群雄·助人为乐、精灵小助手·小成、梦幻迷城·新秀二级、竞技场·助人为乐、剑会群雄·百胜、剑会群雄·无双三级、八星地煞·承星载物、月宫英才高手、剑会群雄·惊奇、一星天罡·开天辟地、亿万热爱·青春梦幻
"https://my.cbg.163.com/cgi/mweb/equip/203/202310252101716-203-GPO6EWNPLTQP?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1701113740958Jutrh&tag=user",115,       九转天阶前百名            门派排名第1名     双蓝装备x2惊雷碎胆·四件(4/4)满13段神兽x110红神宠特技x4,10天8时,,月宫,71315,34920,36395,13960,狮驼岭，月宫，大唐官府，花果山,狐美人，玄彩娥，巫蛮儿，梦灵珑(仙族)，喵千岁，舞天姬,小飞棍。,玄彩娥,"16","738,226",54,5078,2832,692,1271,1396,1369,310,2831,1%,0%,0%,0%,2300,2320,0,0,22,27,0,体质：115魔力：115力量：744耐力：115敏捷：115,孙悟空（⭐ ⭐ ⭐ ）、法明长老（⭐ ⭐ ⭐ ）、老鼠精（⭐ ⭐ ⭐ ）、白无常（⭐ ⭐ ⭐ ）、唐僧（⭐ ⭐ ⭐ ）、酒肉和尚（⭐ ⭐ ⭐ ）、大鹏王（⭐ ⭐ ⭐ ）、李天王（⭐ ⭐ ）、菩提老祖（⭐ ）、阎罗王（天地）、杏林仙（天地）、玉兔精（天地）、西海龙王（天地）、镇元子（天地）、孙婆婆（天地）、司药御侍（天地）、小白龙（天地）、杨戬（天地）、九头虫（天地）、铁扇公主（天地）、猪八戒（天地）、沙和尚（天地）、惠岸行者（天地）、太白金星（天地）、地藏菩萨（天地）、白象王（天地）、黄袍怪（天）、嫦娥（天）、哪吒（天）、银角大王（天）、情丝娘子（天）、星宿神君（天）、大当家（天）、黑无常（天）、金箍棒灵（天）、百花羞（天）、金角大王（天）、黄眉（天）、玉面狐狸（天）、青狮王、万圣公主、北海龙子、汤圆、青莲仙女、红孩儿、观音菩萨、蝎子精、九灵元圣、北海龙女、牛魔王、北海龙王、空度禅师、飞霞,1973,瑶池蜃境·1层通关、问一答十、渔歌子·海天阔处、神威月宫第一高手、桂宫婵娟、剑会群雄·嗜血、竞技场·嗜血、擂台争霸·无双、擂台争霸·幕后英雄、梦幻竞猜·睹始如终、剑会群雄·封印有术、梦幻迷城·勇者二级、竞技场·百胜、剑会群雄·救死扶伤、考古者·古迹烟尘、绝代佳人、竞技场·百战、敦煌贵客、武神坛·战将、剑会群雄·助人为乐、精灵小助手·小成、竞技场·助人为乐、剑会群雄·百胜、剑会群雄·无双二级、月宫第一高手、八星地煞·承星载物、地狱蜃境·1层通关、剑会群雄·惊奇、一星天罡·开天辟地、亿万热爱·青春梦幻、循循善诱
"https://my.cbg.163.com/cgi/mweb/equip/130/202310032201716-130-DGRC3KWFO61O?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1701113740958Jutrh&tag=user",115,       同价位超越82.97%角色            门派排名第1名            风尚排名第88名     双蓝装备x2惊雷碎胆·四件(4/4)满13段珍兽x1神兽x210红神宠,13天3时,,月宫,71374,34835,36539,13627,狮驼岭，大唐官府，月宫，花果山,虎头怪，杀破狼，漠少君，剑侠客，龙太子，神天兵，羽灵神，逍遥生,Ciao．,龙太子,"48","180,879",54,5330,2799,651,1238,1510,1338,283,2636,1%,1%,0%,0%,2312,2342,29,0,0,0,17,体质：115魔力：115力量：744耐力：115敏捷：115,法明长老（⭐ ⭐ ⭐ ）、酒肉和尚（⭐ ⭐ ⭐ ）、孙悟空（⭐ ⭐ ）、北海龙子（⭐ ⭐ ）、老鼠精（⭐ ⭐ ）、李天王（⭐ ⭐ ）、观音菩萨（⭐ ⭐ ）、唐僧（⭐ ⭐ ）、菩提老祖（⭐ ⭐ ）、地藏菩萨（⭐ ⭐ ）、大鹏王（⭐ ⭐ ）、阎罗王（⭐ ）、青狮王（⭐ ）、万圣公主（⭐ ）、青莲仙女（⭐ ）、红孩儿（⭐ ）、九头虫（⭐ ）、铁扇公主（⭐ ）、九灵元圣（⭐ ）、北海龙女（⭐ ）、牛魔王（⭐ ）、北海龙王（⭐ ）、杏林仙（天地）、玉兔精（天地）、西海龙王（天地）、黄袍怪（天地）、嫦娥（天地）、汤圆（天地）、哪吒（天地）、银角大王（天地）、情丝娘子（天地）、镇元子（天地）、孙婆婆（天地）、小白龙（天地）、司药御侍（天地）、星宿神君（天地）、白无常（天地）、杨戬（天地）、大当家（天地）、蝎子精（天地）、猪八戒（天地）、黑无常（天地）、金箍棒灵（天地）、沙和尚（天地）、百花羞（天地）、金角大王（天地）、惠岸行者（天地）、太白金星（天地）、飞霞（天地）、空度禅师（天地）、黄眉（天地）、玉面狐狸（天地）、白象王（天地）,1838,竞技场·千战、问一答十、七星地煞·举火燎天、九黎·扬名五洲、九黎·号令四方、剑会群雄·千胜、九黎·三韬六略、竞技场·千胜、神威月宫第一高手、盖世英雄、剑会群雄·嗜血、竞技场·嗜血、月华尊者、擂台争霸·无双、剑会群雄·战将四级、竞技场·救死扶伤、敦煌贵客、武神坛·战将、剑会群雄·助人为乐、精灵小助手·小成、梦幻迷城·新秀二级、竞技场·助人为乐、月宫第一高手、剑会群雄·慈悲为怀、剑会群雄·惊奇、一星天罡·开天辟地
"https://my.cbg.163.com/cgi/mweb/equip/10/202305070801716-10-1MPF9SRW5PQHU?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1701113740958Jutrh&tag=user",115,       门派排名第2名     双蓝装备x1风起雷涌·四件(4/4)满13段神兽x210红神宠特技x4,11天6时,,月宫,68429,34090,34339,13210,大唐官府，月宫，狮驼岭，花果山,剑侠客，神天兵，龙太子，逍遥生，羽灵神，虎头怪,青春雨绵绵,龙太子,"89","288,937",48,5112,2881,662,1221,1387,1368,320,2723,1%,0%,4%,0%,2300,2300,0,0,0,0,0,体质：115魔力：115力量：738耐力：115敏捷：115,孙悟空（⭐ ⭐ ⭐ ）、北海龙子（⭐ ⭐ ⭐ ）、法明长老（⭐ ⭐ ⭐ ）、李天王（⭐ ⭐ ⭐ ）、九灵元圣（⭐ ⭐ ⭐ ）、菩提老祖（⭐ ⭐ ⭐ ）、大鹏王（⭐ ⭐ ⭐ ）、红孩儿（⭐ ⭐ ）、阎罗王（⭐ ）、老鼠精（⭐ ）、九头虫（⭐ ）、铁扇公主（⭐ ）、唐僧（⭐ ）、酒肉和尚（⭐ ）、青狮王（天地）、杏林仙（天地）、万圣公主（天地）、玉兔精（天地）、黄袍怪（天地）、西海龙王（天地）、嫦娥（天地）、汤圆（天地）、哪吒（天地）、银角大王（天地）、青莲仙女（天地）、情丝娘子（天地）、镇元子（天地）、孙婆婆（天地）、小白龙（天地）、司药御侍（天地）、星宿神君（天地）、杨戬（天地）、白无常（天地）、大当家（天地）、观音菩萨（天地）、猪八戒（天地）、蝎子精（天地）、黑无常（天地）、金箍棒灵（天地）、北海龙女（天地）、沙和尚（天地）、百花羞（天地）、牛魔王（天地）、金角大王（天地）、北海龙王（天地）、惠岸行者（天地）、太白金星（天地）、地藏菩萨（天地）、黄眉（天地）、飞霞（天地）、空度禅师（天地）、玉面狐狸（天地）、白象王（天地）,1997,海底蜃境·1层通关、竞技场·千战、梦幻卡牌·初学乍练、问一答十、江湖小虾、瑶池蜃境·3层通关、渔家乐·在水一方、剑会群雄·千胜、九黎·七星连珠、神威月宫第一高手、六星地煞·移山覆海、剑会群雄·嗜血、月华尊者、竞技场·嗜血、擂台争霸·无双、如鱼水·浪里白条、擂台争霸·幕后英雄、梦幻竞猜·睹始如终、竞技场·救死扶伤、剑会群雄·封印有术、剑会群雄·勇者三级、竞技场·百胜、桃李天下、剑会群雄·助人为乐、梦幻迷城·新秀三级、精灵小助手·小成、竞技场·助人为乐、月宫第一高手、地狱蜃境·1层通关、剑会群雄·慈悲为怀、剑会群雄·惊奇、一星天罡·开天辟地、亿万热爱·青春梦幻
"https://my.cbg.163.com/cgi/mweb/equip/51/202305142301716-51-IDS3ITMTXN1DS?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1701113740958Jutrh&tag=user",115,       门派排名第5名     惊雷碎胆·四件(4/4)满13段神兽x110红神宠特技x2逆满法宝x1,9天15时,,月宫,67719,32882,34837,12168,大唐官府，化生寺，普陀山，狮驼岭，月宫，阴曹地府，花果山,剑侠客，羽灵神，巨魔王，逍遥生，龙太子，杀破狼，虎头怪,改名抽胖子,龙太子,"2,025","8,300,153",48,5013,2750,654,1236,1348,1313,289,2803,1%,0%,0%,0%,2300,2300,0,0,0,0,0,体质：116魔力：115力量：737耐力：115敏捷：115,孙悟空（⭐ ⭐ ⭐ ）、大鹏王（⭐ ⭐ ⭐ ）、北海龙子（⭐ ⭐ ）、李天王（⭐ ⭐ ）、九灵元圣（⭐ ⭐ ）、北海龙女（⭐ ⭐ ）、阎罗王（⭐ ）、法明长老（⭐ ）、蝎子精（⭐ ）、唐僧（⭐ ）、白象王（⭐ ）、青狮王（天地）、杏林仙（天地）、万圣公主（天地）、玉兔精（天地）、西海龙王（天地）、黄袍怪（天地）、汤圆（天地）、嫦娥（天地）、青莲仙女（天地）、镇元子（天地）、孙婆婆（天地）、小白龙（天地）、司药御侍（天地）、老鼠精（天地）、白无常（天地）、红孩儿（天地）、大当家（天地）、观音菩萨（天地）、九头虫（天地）、猪八戒（天地）、铁扇公主（天地）、菩提老祖（天地）、黑无常（天地）、金箍棒灵（天地）、沙和尚（天地）、百花羞（天地）、金角大王（天地）、牛魔王（天地）、惠岸行者（天地）、北海龙王（天地）、太白金星（天地）、地藏菩萨（天地）、飞霞（天地）、空度禅师（天地）、酒肉和尚（天地）、黄眉（天地）、玉面狐狸（天地）、哪吒（天）、银角大王（天）、情丝娘子（天）、星宿神君（天）、杨戬（天）,1784,七星地煞·举火燎天、九黎·号令四方、九黎·七星连珠、为人师表、擂台争霸·战将、剑会群雄·嗜血、月华尊者、竞技场·嗜血、鹤鸣九皋、瑶池蜃境·2层通关、如鱼水·浪里白条、威震三界、梦幻竞猜·睹始如终、竞技场·百胜、剑会群雄·战将一级、竞技场·百战、剑会群雄·助人为乐、精灵小助手·小成、竞技场·助人为乐、剑会群雄·百胜、梦幻迷城·先锋一级、剑会群雄·慈悲为怀、剑会群雄·惊奇、亿万热爱·青春梦幻
"https://my.cbg.163.com/cgi/mweb/equip/2/202311141701716-2-YFHED2ZJKD8TFY?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1701113740958Jutrh&tag=user",115,       门派排名第7名     惊雷碎胆·四件(4/4)满12段神兽x3嘲讽宠8红神宠特技x2,13天8时,,月宫,60191,32443,27748,12509,龙宫，狮驼岭，大唐官府，魔王寨，月宫，花果山,龙太子，神天兵，杀破狼，剑侠客，逍遥生，巨魔王，羽灵神，虎头怪，漠少君,洊雷,龙太子,"0","134,672",54,5060,2859,610,1210,1383,1319,237,2742,1%,0%,0%,0%,2300,2326,79,0,0,0,18,体质：115魔力：115力量：744耐力：115敏捷：115,蝎子精（⭐ ⭐ ）、大鹏王（⭐ ⭐ ）、阎罗王（天地）、孙悟空（天地）、北海龙子（天地）、法明长老（天地）、孙婆婆（天地）、小白龙（天地）、老鼠精（天地）、李天王（天地）、观音菩萨（天地）、猪八戒（天地）、铁扇公主（天地）、唐僧（天地）、九灵元圣（天地）、菩提老祖（天地）、北海龙女（天地）、惠岸行者（天地）、酒肉和尚（天地）、西海龙王（天）、银角大王（天）、情丝娘子（天）、星宿神君（天）、杨戬（天）、白无常（天）、九头虫（天）、金箍棒灵（天）、牛魔王（天）、百花羞（天）、北海龙王（天）、地藏菩萨（天）、黄眉（天）、青狮王、杏林仙、万圣公主、黄袍怪、汤圆、嫦娥、哪吒、镇元子、司药御侍、红孩儿、大当家、黑无常、沙和尚、金角大王、太白金星、飞霞、空度禅师、玉面狐狸、白象王,1492,九黎·扬名五洲、竞技场·小试牛刀、九黎·号令四方、剑会群雄·精英一级、九黎·三韬六略、剑会群雄·崇拜、六星地煞·移山覆海、剑会群雄·嗜血、月华尊者、擂台争霸·无双、精灵小助手·窥径、擂台争霸·幕后英雄、竞技场·百胜、剑会群雄·救死扶伤、竞技场·百战、明日之星、剑会群雄·助人为乐、武神坛·勇士、梦幻迷城·新秀二级、剑会群雄·百胜、八斗之才、亿万热爱·青春梦幻
"https://my.cbg.163.com/cgi/mweb/equip/136/202311100001716-136-KAKWD2FBOKZK?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1701113740958Jutrh&tag=user",115,       门派排名第1名     双蓝装备x2风起雷涌·四件(4/4)满13段9红神宠特技x4逆满法宝x25,7天19时,,月宫,73067,34711,38356,13719,魔王寨，大唐官府，月宫，狮驼岭，龙宫，花果山,杀破狼，剑侠客，龙太子，羽灵神，虎头怪，神天兵,Dream゛爆,龙太子,"1","1,001,779",54,4751,2972,628,1225,1378,1392,288,2556,1%,0%,4%,0%,2310,2362,0,0,48,26,0,体质：115魔力：115力量：744耐力：115敏捷：115,北海龙子（⭐ ⭐ ⭐ ）、法明长老（⭐ ⭐ ⭐ ）、观音菩萨（⭐ ⭐ ⭐ ）、铁扇公主（⭐ ⭐ ⭐ ）、唐僧（⭐ ⭐ ⭐ ）、菩提老祖（⭐ ⭐ ⭐ ）、北海龙王（⭐ ⭐ ⭐ ）、大鹏王（⭐ ⭐ ⭐ ）、孙悟空（⭐ ⭐ ）、李天王（⭐ ）、阎罗王（天地）、青狮王（天地）、杏林仙（天地）、万圣公主（天地）、玉兔精（天地）、黄袍怪（天地）、西海龙王（天地）、汤圆（天地）、嫦娥（天地）、青莲仙女（天地）、镇元子（天地）、孙婆婆（天地）、小白龙（天地）、司药御侍（天地）、老鼠精（天地）、白无常（天地）、红孩儿（天地）、九头虫（天地）、蝎子精（天地）、猪八戒（天地）、九灵元圣（天地）、黑无常（天地）、金箍棒灵（天地）、北海龙女（天地）、沙和尚（天地）、百花羞（天地）、牛魔王（天地）、惠岸行者（天地）、太白金星（天地）、地藏菩萨（天地）、飞霞（天地）、空度禅师（天地）、酒肉和尚（天地）、玉面狐狸（天地）、白象王（天地）、哪吒（天）、银角大王（天）、情丝娘子（天）、星宿神君（天）、杨戬（天）、大当家（天）、金角大王（天）、黄眉（天）,1808,问一答十、江湖小虾、七星地煞·举火燎天、摸鱼儿·初涉垂钓、神威月宫第一高手、剑会群雄·战将二级、剑会群雄·嗜血、竞技场·嗜血、月华尊者、擂台争霸·无双、精灵小助手·窥径、梦幻竞猜·睹始如终、竞技场·百胜、剑会群雄·救死扶伤、考古者·古迹烟尘、竞技场·百战、武神坛·战将、剑会群雄·助人为乐、梦幻迷城·新秀三级、竞技场·助人为乐、剑会群雄·百胜、月宫第一高手、剑会群雄·惊奇、一星天罡·开天辟地
"https://my.cbg.163.com/cgi/mweb/equip/98/202309131301716-98-E8RRR4P7BS2WX?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1701113740958Jutrh&tag=user",115,       同价位超越60.19%角色            门派排名第1名     双蓝装备x3风起雷涌·四件(4/4)满13段神兽x19红神宠特技x5,1天9时,,月宫,71010,34694,36316,13753,月宫，大唐官府，狮驼岭，方寸山，花果山,龙太子，剑侠客，杀破狼，逍遥生，羽灵神，漠少君，巨魔王，虎头怪，神天兵,Ap·涛涛,龙太子,"1,716","4,741,862",51,5359,2818,661,1228,1396,1361,318,2802,1%,0%,0%,0%,2318,2300,52,0,26,0,0,体质：115魔力：117力量：738耐力：115敏捷：116,北海龙女（⭐ ⭐ ）、蝎子精（⭐ ）、大鹏王（⭐ ）、阎罗王（天地）、青狮王（天地）、孙悟空（天地）、杏林仙（天地）、北海龙子（天地）、西海龙王（天地）、汤圆（天地）、法明长老（天地）、青莲仙女（天地）、镇元子（天地）、孙婆婆（天地）、小白龙（天地）、司药御侍（天地）、老鼠精（天地）、白无常（天地）、杨戬（天地）、红孩儿（天地）、李天王（天地）、观音菩萨（天地）、猪八戒（天地）、铁扇公主（天地）、唐僧（天地）、九灵元圣（天地）、菩提老祖（天地）、黑无常（天地）、金箍棒灵（天地）、百花羞（天地）、北海龙王（天地）、惠岸行者（天地）、太白金星（天地）、地藏菩萨（天地）、飞霞（天地）、空度禅师（天地）、酒肉和尚（天地）、黄眉（天地）、白象王（天地）、万圣公主（天）、玉兔精（天）、黄袍怪（天）、嫦娥（天）、哪吒（天）、银角大王（天）、情丝娘子（天）、星宿神君（天）、大当家（天）、九头虫（天）、沙和尚（天）、牛魔王（天）、金角大王（天）、玉面狐狸（天）,1788,七星地煞·举火燎天、九黎·扬名五洲、九黎·号令四方、武林高手、九黎·三韬六略、九黎·七星连珠、剑会群雄·崇拜、神威月宫第一高手、擂台争霸·战将、剑会群雄·嗜血、月华尊者、竞技场·嗜血、鹤鸣九皋、精灵小助手·窥径、竞技场·救死扶伤、竞技场·百胜、剑会群雄·救死扶伤、考古者·古迹烟尘、竞技场·百战、剑会群雄·精英三级、剑会群雄·助人为乐、厚德树人、梦幻迷城·新秀二级、竞技场·助人为乐、西江月·无名渔夫、剑会群雄·百胜、月宫第一高手、一星天罡·开天辟地
"https://my.cbg.163.com/cgi/mweb/equip/105/202308301701716-105-UNDB9VFEYQXD?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1701113740958Jutrh&tag=user",115,       门派排名第3名     双蓝装备x1风起雷涌·四件(4/4)满13段11红神宠特技x4逆满法宝x3,13时51分,,月宫,67214,34654,32560,13667,狮驼岭，月宫,杀破狼，龙太子，虎头怪，羽灵神,巧乐滋吖,龙太子,"45","7,386,266",48,5277,2905,668,1211,1561,1363,276,2790,2%,0%,0%,0%,2322,2300,54,26,24,50,0,体质：115魔力：115力量：738耐力：115敏捷：115,北海龙子（⭐ ⭐ ）、李天王（⭐ ）、菩提老祖（⭐ ）、大鹏王（⭐ ）、阎罗王（天地）、青狮王（天地）、孙悟空（天地）、杏林仙（天地）、万圣公主（天地）、西海龙王（天地）、黄袍怪（天地）、法明长老（天地）、青莲仙女（天地）、镇元子（天地）、孙婆婆（天地）、小白龙（天地）、司药御侍（天地）、星宿神君（天地）、老鼠精（天地）、杨戬（天地）、红孩儿（天地）、大当家（天地）、观音菩萨（天地）、蝎子精（天地）、铁扇公主（天地）、猪八戒（天地）、唐僧（天地）、九灵元圣（天地）、北海龙女（天地）、沙和尚（天地）、牛魔王（天地）、百花羞（天地）、惠岸行者（天地）、北海龙王（天地）、太白金星（天地）、地藏菩萨（天地）、空度禅师（天地）、飞霞（天地）、玉面狐狸（天地）、白象王（天地）、玉兔精（天）、嫦娥（天）、银角大王（天）、哪吒、情丝娘子、白无常、九头虫、黑无常、金角大王、酒肉和尚、黄眉,1914,海底蜃境·1层通关、问一答十、江湖小虾、七星地煞·举火燎天、梦幻卡牌·略知一二、九黎·扬名五洲、九黎·号令四方、渔家乐·在水一方、月宫非凡高手、剑会群雄·千胜、剑会群雄·显赫、剑会群雄·勇者二级、梦幻竞猜·见时知几、渔歌子·海天阔处、擂台争霸·战将、剑会群雄·嗜血、月华尊者、竞技场·嗜血、瑶池蜃境·2层通关、渔家傲·愿者上钩、神威月宫非凡高手、精灵小助手·窥径、擂台争霸·幕后英雄、竞技场·救死扶伤、竞技场·百胜、剑会群雄·救死扶伤、考古者·古迹烟尘、竞技场·百战、桃李天下、剑会群雄·助人为乐、梦幻迷城·先锋一级、亿万热爱·青春梦幻
"https://my.cbg.163.com/cgi/mweb/equip/303/202311080301716-303-CHZ2MYSGOJX6?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1701113740958Jutrh&tag=user",115,       门派排名第1名     稀有专属x1风起雷涌·四件(4/4)满12段神兽x110红神宠逆满法宝x4,11天16时,,月宫,60153,32064,28089,11566,普陀山，阴曹地府，化生寺，方寸山，月宫，花果山,龙太子，杀破狼，剑侠客，虎头怪,天下,龙太子,"161","145,125",54,4882,3083,575,1111,1297,1342,295,2501,1%,0%,0%,0%,2300,2300,0,0,21,23,0,体质：115魔力：115力量：744耐力：115敏捷：115,孙悟空（⭐ ⭐ ⭐ ）、北海龙子（⭐ ⭐ ⭐ ）、法明长老（⭐ ⭐ ⭐ ）、李天王（⭐ ⭐ ⭐ ）、观音菩萨（⭐ ⭐ ⭐ ）、九灵元圣（⭐ ⭐ ⭐ ）、酒肉和尚（⭐ ⭐ ⭐ ）、西海龙王（⭐ ）、青莲仙女（⭐ ）、小白龙（⭐ ）、唐僧（⭐ ）、菩提老祖（⭐ ）、北海龙王（⭐ ）、空度禅师（⭐ ）、阎罗王（天地）、青狮王（天地）、孙婆婆（天地）、老鼠精（天地）、猪八戒（天地）、百花羞（天地）、惠岸行者（天地）、大鹏王（天地）、杏林仙（天）、嫦娥（天）、司药御侍（天）、白无常（天）、大当家（天）、九头虫（天）、沙和尚（天）、飞霞（天）、万圣公主、玉兔精、黄袍怪、汤圆、哪吒、银角大王、情丝娘子、镇元子、星宿神君、杨戬、红孩儿、铁扇公主、蝎子精、黑无常、金箍棒灵、北海龙女、牛魔王、金角大王、太白金星、地藏菩萨、黄眉、玉面狐狸、白象王,1763,江湖小虾、渔家乐·在水一方、剑会群雄·精英一级、月宫非凡高手、竞技场·治疗高手、剑会群雄·显赫、神威月宫第一高手、六星地煞·移山覆海、擂台争霸·战将、月华尊者、竞技场·嗜血、鹤鸣九皋、瑶池蜃境·2层通关、如鱼水·浪里白条、精灵小助手·窥径、擂台争霸·幕后英雄、竞技场·救死扶伤、剑会群雄·封印有术、剑会群雄·我爱治疗、竞技场·百胜、考古者·古迹烟尘、竞技场·封印有术、竞技场·百战、诲人不倦、海底蜃境·3层通关、梦幻迷城·新秀二级、剑会群雄·百胜、剑会群雄·小试牛刀、剑会群雄·慈悲为怀、亿万热爱·青春梦幻
"https://my.cbg.163.com/cgi/mweb/equip/79/202311192001716-79-GPJSNTKVNJBYS?view_loc=search_cond%7Ctag_key%3A%7B%22is_from_ad_reco%22%3A%200,%20%22tag%22%3A%20%22user%22%7D&reco_request_id=1701113740958Jutrh&tag=user",115,       同价位超越66.99%角色            门派排名第2名     风起雷涌·四件(4/4)满13段10红神宠特技x3逆满法宝x2满阶门派法宝,12天14时,,月宫,68891,34797,34094,13512,阴曹地府，大唐官府，月宫，狮驼岭，花果山，小雷音,杀破狼，剑侠客，龙太子，神天兵，虎头怪,诗里的红豆,龙太子,"2,288","29,224",54,5169,2952,652,1289,1387,1358,273,2836,1%,0%,0%,0%,2300,2331,0,0,28,0,0,体质：115魔力：115力量：744耐力：115敏捷：115,孙悟空（⭐ ⭐ ⭐ ）、北海龙子（⭐ ⭐ ⭐ ）、铁扇公主（⭐ ⭐ ⭐ ）、菩提老祖（⭐ ⭐ ⭐ ）、酒肉和尚（⭐ ⭐ ⭐ ）、大鹏王（⭐ ⭐ ⭐ ）、阎罗王（⭐ ⭐ ）、李天王（⭐ ⭐ ）、观音菩萨（⭐ ）、青狮王（天地）、杏林仙（天地）、万圣公主（天地）、西海龙王（天地）、汤圆（天地）、法明长老（天地）、青莲仙女（天地）、孙婆婆（天地）、小白龙（天地）、老鼠精（天地）、白无常（天地）、杨戬（天地）、红孩儿（天地）、九头虫（天地）、蝎子精（天地）、猪八戒（天地）、唐僧（天地）、九灵元圣（天地）、金箍棒灵（天地）、北海龙女（天地）、沙和尚（天地）、百花羞（天地）、牛魔王（天地）、北海龙王（天地）、惠岸行者（天地）、太白金星（天地）、地藏菩萨（天地）、黄眉（天地）、飞霞（天地）、空度禅师（天地）、玉兔精（天）、黄袍怪（天）、嫦娥（天）、哪吒（天）、银角大王（天）、情丝娘子（天）、镇元子（天）、司药御侍（天）、黑无常（天）、金角大王（天）、玉面狐狸（天）、白象王（天）、星宿神君、大当家,1824,问一答十、梦幻卡牌·初学乍练、瑶池蜃境·1层通关、竞技场·千战、七星地煞·举火燎天、摸鱼儿·初涉垂钓、渔家乐·在水一方、月宫非凡高手、剑会群雄·千胜、梦幻竞猜·见时知几、剑会群雄·无双一级、擂台争霸·战将、剑会群雄·嗜血、月华尊者、竞技场·嗜血、威震三界、神威月宫非凡高手、擂台争霸·幕后英雄、竞技场·救死扶伤、剑会群雄·封印有术、竞技场·百胜、剑会群雄·救死扶伤、考古者·古迹烟尘、精灵小助手·出众、剑会群雄·助人为乐、厚德树人、河洛上宾、梦幻迷城·新秀二级、竞技场·助人为乐、剑会群雄·惊奇、一星天罡·开天辟地、亿万热爱·青春梦幻
